username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2019-02-14 01:40;0;6;"pic.twitter.com/oIfQvaIsZm";;;;"1095845264105951232";https://twitter.com/netflix/status/1095845264105951232
;2019-02-14 01:28;0;1;"GPOMYSELF";;;;"1095842274590642176";https://twitter.com/netflix/status/1095842274590642176
;2019-02-14 01:25;1795;8581;"same.pic.twitter.com/DbiYpcv5Q8";;;;"1095841469565362176";https://twitter.com/netflix/status/1095841469565362176
;2019-02-13 20:34;9;250;"all my favorite ladies my heart is so full";;;;"1095768289169436672";https://twitter.com/netflix/status/1095768289169436672
;2019-02-13 20:16;3;19;"words to live by";;;;"1095763540743344128";https://twitter.com/netflix/status/1095763540743344128
;2019-02-13 19:58;1;35;"i repent pls look at this pure adorable gif insteadpic.twitter.com/pZ9N1AG9kj";;;;"1095759088300904448";https://twitter.com/netflix/status/1095759088300904448
;2019-02-13 19:51;10;113;"ovaries before brovaries";;;;"1095757371018604544";https://twitter.com/netflix/status/1095757371018604544
;2019-02-13 19:04;809;5160;"Leslie & Ann are legit friendship goals.pic.twitter.com/B57pC4U9dp";;;;"1095745640208846848";https://twitter.com/netflix/status/1095745640208846848
;2019-02-13 18:17;0;16;"it's so good, George";;;;"1095733785507782657";https://twitter.com/netflix/status/1095733785507782657
;2019-02-13 18:13;23;314;"pic.twitter.com/GdUcb9vpEM";;;;"1095732783417196545";https://twitter.com/netflix/status/1095732783417196545
;2019-02-13 18:10;0;9;"good things come to those who wait.";;;;"1095731859055472641";https://twitter.com/netflix/status/1095731859055472641
;2019-02-13 18:02;0;1;"i love you too";;;;"1095729862986293248";https://twitter.com/netflix/status/1095729862986293248
;2019-02-13 17:20;1;21;"pic.twitter.com/dTqTw7gmSC";;;;"1095719376144089089";https://twitter.com/netflix/status/1095719376144089089
;2019-02-13 17:18;2;17;"LOVE!";;;;"1095718962703228928";https://twitter.com/netflix/status/1095718962703228928
;2019-02-13 17:18;0;2;"pic.twitter.com/Argf7upfjg";;;;"1095718885574098945";https://twitter.com/netflix/status/1095718885574098945
;2019-02-13 17:12;3;11;"and we're just getting startedpic.twitter.com/30ol85PEk6";;;;"1095717246993907712";https://twitter.com/netflix/status/1095717246993907712
;2019-02-13 17:11;2;7;"pic.twitter.com/H1yRDC3H3i";;;;"1095717001069178880";https://twitter.com/netflix/status/1095717001069178880
;2019-02-13 17:10;12;398;"i can't stop crying at the [redacted]";;;;"1095716852582338566";https://twitter.com/netflix/status/1095716852582338566
;2019-02-13 17:05;0;1;"https://twitter.com/carlyraejepsen/status/1095714660752322560 …";;;;"1095715647164538885";https://twitter.com/netflix/status/1095715647164538885
;2019-02-13 17:05;4;115;"happy early valentine's day bb";;;;"1095715586514939904";https://twitter.com/netflix/status/1095715586514939904
;2019-02-13 17:04;2;59;"when queen carly wants you to know, you'll knowpic.twitter.com/B1I3LFRq7R";;;;"1095715428087717888";https://twitter.com/netflix/status/1095715428087717888
;2019-02-13 17:02;51;477;"they gave you a sword, you gave us a BOP! PRE-ORDERED! xx";;;;"1095714880672288768";https://twitter.com/netflix/status/1095714880672288768
;2019-02-13 17:00;616;4274;"A new Carly Slay Jepsen single ~AND~ a premiere date for Queer Eye Season 3!?! https://twitter.com/QueerEye/status/1095714218832158720 …";;;;"1095714264696803328";https://twitter.com/netflix/status/1095714264696803328
;2019-02-13 16:58;28;2097;"pic.twitter.com/X9mcEbyQ6A";;;;"1095713763423006721";https://twitter.com/netflix/status/1095713763423006721
;2019-02-13 16:43;1;8;"pic.twitter.com/PUu9aqbI31";;;;"1095710092542918656";https://twitter.com/netflix/status/1095710092542918656
;2019-02-13 16:42;0;2;"pic.twitter.com/80Rosflm1X";;;;"1095709731983843335";https://twitter.com/netflix/status/1095709731983843335
;2019-02-13 02:39;44;1468;"One Day At A Time, On My Block, Elite. Ibiza, High Flying Bird, I Don't Feel At Home in this World Anymore. for starters.";;;;"1095497604048117760";https://twitter.com/netflix/status/1095497604048117760
;2019-02-13 00:25;2;10;"pic.twitter.com/Xl7yEQOIZl";;;;"1095463879000248320";https://twitter.com/netflix/status/1095463879000248320
;2019-02-13 00:10;87;1530;"let's make the most of the night and they can talk to me in the morning";;;;"1095460267981295616";https://twitter.com/netflix/status/1095460267981295616
;2019-02-13 00:06;6;395;"you know I will....";;;;"1095459177957224448";https://twitter.com/netflix/status/1095459177957224448
;2019-02-13 00:06;202;1714;"@ carlyraejepsen honestly, i cant wait for tomorrow morning!!!!";;@;;"1095459036118437888";https://twitter.com/netflix/status/1095459036118437888
;2019-02-12 22:53;0;1;"what should be on my list that I didn't include, Dee?";;;;"1095440669470973952";https://twitter.com/netflix/status/1095440669470973952
;2019-02-12 22:47;68;2061;"let me know what you think about Supermarket Heist (a criminal who targeted Tesco stores in the UK), Murder Mountain (about a town in California), SourGrapes (wine fraud!), The Two Killings of Sam Cooke, and Nurses Who Kill (self explanatory)";;;;"1095439351192797184";https://twitter.com/netflix/status/1095439351192797184
;2019-02-12 22:32;454;4330;"if you like asking yourself "what the fuck?!?" and then slowly screaming it at progressively louder volumes, I highly recommend "Abducted in Plain Sight"";;;;"1095435519813533696";https://twitter.com/netflix/status/1095435519813533696
;2019-02-12 22:00;1;43;"wow love this acoustic version";;;;"1095427503420633089";https://twitter.com/netflix/status/1095427503420633089
;2019-02-12 21:29;0;1;"Ultimately, the lesson might be that both types of recommendations are valuable depending on context and they feed into each other - early days but we’re experimenting";;;;"1095419626480066560";https://twitter.com/netflix/status/1095419626480066560
;2019-02-12 21:19;0;9;"i just finished my third re-watch! you wont regret it";;;;"1095417170249445376";https://twitter.com/netflix/status/1095417170249445376
;2019-02-12 21:18;0;0;"absolutely! <3";;;;"1095416917630672896";https://twitter.com/netflix/status/1095416917630672896
;2019-02-12 21:18;0;15;"ill DM 2 u";;;;"1095416808826228736";https://twitter.com/netflix/status/1095416808826228736
;2019-02-12 21:15;2;52;"thank u my mixtape drops this fall";;;;"1095416023895859200";https://twitter.com/netflix/status/1095416023895859200
;2019-02-12 21:11;743;3881;"Everyone loves how @ nlyonne says “cockroach” in @ RussianDoll so I made this.pic.twitter.com/5OCnG3Uc2U";;@ @;;"1095415194849665024";https://twitter.com/netflix/status/1095415194849665024
;2019-02-12 20:46;0;1;"you really wont regret it!";;;;"1095408748812591104";https://twitter.com/netflix/status/1095408748812591104
;2019-02-12 20:45;2;17;"it really does.";;;;"1095408640297586689";https://twitter.com/netflix/status/1095408640297586689
;2019-02-12 19:57;0;3;"<3";;;;"1095396370029064192";https://twitter.com/netflix/status/1095396370029064192
;2019-02-12 18:55;0;2;"i can't stop listening to "I Know A Place," the song Alex and Elliot hear at the concert";;;;"1095380854564503553";https://twitter.com/netflix/status/1095380854564503553
;2019-02-12 18:51;0;1;"why not both?";;;;"1095379879556599808";https://twitter.com/netflix/status/1095379879556599808
;2019-02-12 18:48;1;11;"pic.twitter.com/nArs1y20tw";;;;"1095379204751818753";https://twitter.com/netflix/status/1095379204751818753
;2019-02-12 18:10;0;11;"pic.twitter.com/Ckdfn4sQc4";;;;"1095369457235505152";https://twitter.com/netflix/status/1095369457235505152
;2019-02-12 04:59;0;0;"<3";;;;"1095170472830853120";https://twitter.com/netflix/status/1095170472830853120
;2019-02-12 04:29;0;2;"ive been standing outside ted's office all month screaming "WAGON WHEEL WATUSI" to no avail :(";;;;"1095162990368706561";https://twitter.com/netflix/status/1095162990368706561
;2019-02-12 04:08;81;1376;"@me next ti...oh.https://twitter.com/DPD_/status/1094417021414981638 …";;@me;;"1095157631230988288";https://twitter.com/netflix/status/1095157631230988288
;2019-02-11 22:43;4;165;"<3 <3 <3";;;;"1095075922548408321";https://twitter.com/netflix/status/1095075922548408321
;2019-02-11 20:46;1;237;"one day at a time! 3 incredible seasons now streaming!";;;;"1095046444371734528";https://twitter.com/netflix/status/1095046444371734528
;2019-02-11 20:43;9433;31183;"say it louder for the people in the backpic.twitter.com/EnkwPPJUvv";;;;"1095045597793378304";https://twitter.com/netflix/status/1095045597793378304
;2019-02-11 19:43;2;54;"pic.twitter.com/hXCwzwXsTC";;;;"1095030663688839168";https://twitter.com/netflix/status/1095030663688839168
;2019-02-11 17:12;4;214;"So blessed to have landed you as host, Tracy!";;;;"1094992486399827968";https://twitter.com/netflix/status/1094992486399827968
;2019-02-10 23:50;2;54;"THANK YOU FOR THIS TRUTH";;;;"1094730362956050434";https://twitter.com/netflix/status/1094730362956050434
;2019-02-10 18:42;0;0;"SAME";;;;"1094652925257777157";https://twitter.com/netflix/status/1094652925257777157
;2019-02-08 23:24;5102;13484;"Just wanna take a sec to say how much I cherish @ OneDayAtATime — and because our ridiculously gifted actors have made me fall so deeply in love with The Alvarez family, it feels so much more personal when the show wraps its heart around a complicated social issue.pic.twitter.com/D8Ql3Rm4AT";;@;;"1093999143293399040";https://twitter.com/netflix/status/1093999143293399040
;2019-02-08 22:39;1;4;"don't mess with liberty belle";;;;"1093987667644039168";https://twitter.com/netflix/status/1093987667644039168
;2019-02-08 22:33;9;101;"i love when my children have dinner dates";;;;"1093986111494311938";https://twitter.com/netflix/status/1093986111494311938
;2019-02-08 22:30;3;33;"I LOVE THIS SO MUCH";;;;"1093985450895659008";https://twitter.com/netflix/status/1093985450895659008
;2019-02-08 22:11;5;339;"pic.twitter.com/vUq8ssoC4a";;;;"1093980602724900864";https://twitter.com/netflix/status/1093980602724900864
;2019-02-08 20:58;1500;10780;"Mystery solved.pic.twitter.com/NOlk72J8nZ";;;;"1093962333699723264";https://twitter.com/netflix/status/1093962333699723264
;2019-02-08 02:15;2;43;"it's what you deserve <3";;;;"1093679579703664640";https://twitter.com/netflix/status/1093679579703664640
;2019-02-08 01:50;5;166;"juliet finding mark's videotape of her wedding.";;;;"1093673298888613890";https://twitter.com/netflix/status/1093673298888613890
;2019-02-08 01:48;2;21;"i now travel exclusively by fire escape";;;;"1093672789624508416";https://twitter.com/netflix/status/1093672789624508416
;2019-02-08 01:44;0;15;"cc: @ ReedHastings — he did follow through...can you help?";;@;;"1093671758320656384";https://twitter.com/netflix/status/1093671758320656384
;2019-02-08 00:10;1;8;"CANT WAIT!!!!";;;;"1093648269236826113";https://twitter.com/netflix/status/1093648269236826113
;2019-02-08 00:10;0;12;"i could never be mad at you this close to Valentine's Day, Aaron! Hope you liked the movie — and yes, that envelope will return it promptly to me";;;;"1093648133421068288";https://twitter.com/netflix/status/1093648133421068288
;2019-02-07 22:41;0;38;"im having flashbacks";;;;"1093625882659348480";https://twitter.com/netflix/status/1093625882659348480
;2019-02-07 22:22;5;29;"i wish I looked as good in anything as beyonce looked in that red dress.";;;;"1093621156228128768";https://twitter.com/netflix/status/1093621156228128768
;2019-02-07 22:01;361;2327;"After revealing he ~only~ got 1310 on his SATs, @ patriotact fans challenged @ hasanminhaj to retake them — AND HE ACTUALLY DIDpic.twitter.com/Oruj7s73uV";;@ @;;"1093615708020170752";https://twitter.com/netflix/status/1093615708020170752
;2019-02-07 20:09;840;4363;"It’s absolutely crucial that you know Rita Moreno and Gloria Estefan sing “Ave Maria” in the @ OneDayAtATime Season 3 premierepic.twitter.com/UvnG5BMNuk";;@;;"1093587565976768512";https://twitter.com/netflix/status/1093587565976768512
;2019-02-07 18:10;0;4;"pic.twitter.com/QiFxypDtDh";;;;"1093557539550093312";https://twitter.com/netflix/status/1093557539550093312
;2019-02-07 17:44;7;94;"i think drunk seth meyers has a future on # NailedIt - what do you think @ nicolebyer ?pic.twitter.com/CufBz9jBaz";;@;#;"1093551091365470208";https://twitter.com/netflix/status/1093551091365470208
;2019-02-07 02:58;0;4;"never recovered from the taxi scene";;;;"1093328007081545728";https://twitter.com/netflix/status/1093328007081545728
;2019-02-07 02:40;11;1275;"tape 1 looks a little worse for the wear than tape 2. Just sayin.";;;;"1093323515183325184";https://twitter.com/netflix/status/1093323515183325184
;2019-02-07 02:34;0;5;"i'll never let go, marie. I'll never let go.";;;;"1093321978998472704";https://twitter.com/netflix/status/1093321978998472704
;2019-02-07 02:32;7;444;"i felt this in my soul";;;;"1093321590794739712";https://twitter.com/netflix/status/1093321590794739712
;2019-02-07 02:32;1;3;"honesty is key to a healthy relationship, Kenli.";;;;"1093321535127924736";https://twitter.com/netflix/status/1093321535127924736
;2019-02-07 02:30;0;3;"DEMONS!";;;;"1093321136723480576";https://twitter.com/netflix/status/1093321136723480576
;2019-02-07 02:30;0;1;"ALWAYS.";;;;"1093320990417772544";https://twitter.com/netflix/status/1093320990417772544
;2019-02-07 02:29;1;698;"why is that the cutest thing I've ever heard?";;;;"1093320865440100352";https://twitter.com/netflix/status/1093320865440100352
;2019-02-07 02:29;1;387;"so much whittling";;;;"1093320794581590016";https://twitter.com/netflix/status/1093320794581590016
;2019-02-07 02:28;2;109;"same.";;;;"1093320679062003715";https://twitter.com/netflix/status/1093320679062003715
;2019-02-07 02:28;1;5;"are you billy zane?";;;;"1093320629745405954";https://twitter.com/netflix/status/1093320629745405954
;2019-02-07 02:24;25539;122952;"some of you never had to watch the last half-hour of Titanic on a second VHS tape and it shows";;;;"1093319556355878912";https://twitter.com/netflix/status/1093319556355878912
;2019-02-07 00:57;0;6;"it's tough when they're ALL the best ones";;;;"1093297697786814465";https://twitter.com/netflix/status/1093297697786814465
;2019-02-06 19:49;0;1;"@ cantmakethisup can you help my friend out?";;@;;"1093220132036329473";https://twitter.com/netflix/status/1093220132036329473
;2019-02-06 18:49;0;0;"im sorry you feel that way";;;;"1093204927273263104";https://twitter.com/netflix/status/1093204927273263104
;2019-02-06 18:48;1;10;"ok, then just a frosty please";;;;"1093204831169179648";https://twitter.com/netflix/status/1093204831169179648
;2019-02-06 18:47;0;0;"nope!";;;;"1093204502486740992";https://twitter.com/netflix/status/1093204502486740992
;2019-02-06 18:45;0;5;"can you blame me?";;;;"1093204023958659072";https://twitter.com/netflix/status/1093204023958659072
;2019-02-06 18:42;0;2;"hey Christopher. I am the person who runs this account which is why I speak in the "I"";;;;"1093203348042350592";https://twitter.com/netflix/status/1093203348042350592
;2019-02-06 18:34;0;61;"i love all my children equally.";;;;"1093201269466980353";https://twitter.com/netflix/status/1093201269466980353
;2019-02-06 18:32;469;2505;"I'm honestly obsessed with how insanely smart Russian Doll's dialogue is — here are a few of my favorite quotespic.twitter.com/CI12QHNwlj";;;;"1093200667789774849";https://twitter.com/netflix/status/1093200667789774849
;2019-02-06 18:26;374;5268;"i would happily tell you which organs bring me joy but this is a family site.";;;;"1093199216749338624";https://twitter.com/netflix/status/1093199216749338624
